a	1	+	252388	252389	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252389	252390	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252390	252391	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252391	252392	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252392	252393	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252393	252394	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252394	252395	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252395	252396	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252396	252397	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252397	252398	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252398	252399	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252399	252400	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252400	252401	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252401	252402	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252402	252403	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252403	252404	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252404	252405	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252405	252406	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252406	252407	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252407	252408	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252408	252409	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252409	252410	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252410	252411	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252411	252412	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252412	252413	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252413	252414	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252414	252415	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252415	252416	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252416	252417	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252417	252418	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252418	252419	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252419	252420	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252420	252421	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252421	252422	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252422	252423	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252423	252424	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252424	252425	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252425	252426	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252426	252427	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252427	252428	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252428	252429	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252429	252430	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252430	252431	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252431	252432	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252432	252433	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252433	252434	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252434	252435	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252435	252436	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252436	252437	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252437	252438	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252438	252439	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252439	252440	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252440	252441	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252441	252442	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252442	252443	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252443	252444	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252444	252445	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252445	252446	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252446	252447	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252447	252448	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252448	252449	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252449	252450	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252450	252451	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252451	252452	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252452	252453	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252453	252454	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252454	252455	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252455	252456	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252456	252457	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252457	252458	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252458	252459	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252459	252460	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252460	252461	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252461	252462	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252462	252463	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252463	252464	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252464	252465	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252465	252466	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252466	252467	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252467	252468	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252468	252469	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252469	252470	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252470	252471	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252471	252472	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252472	252473	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252473	252474	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252474	252475	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252475	252476	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252476	252477	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252477	252478	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252478	252479	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252479	252480	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252480	252481	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252481	252482	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252482	252483	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252483	252484	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252484	252485	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252485	252486	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252486	252487	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252487	252488	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252488	252489	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252489	252490	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252490	252491	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252491	252492	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252492	252493	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252493	252494	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252494	252495	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252495	252496	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252496	252497	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252497	252498	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252498	252499	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252499	252500	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252500	252501	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252501	252502	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252502	252503	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252503	252504	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252504	252505	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252505	252506	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252506	252507	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252507	252508	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252508	252509	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252509	252510	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252510	252511	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252511	252512	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252512	252513	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252513	252514	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252514	252515	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252515	252516	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252516	252517	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252517	252518	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252518	252519	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252519	252520	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252520	252521	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252521	252522	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252522	252523	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252523	252524	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252524	252525	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252525	252526	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252526	252527	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252527	252528	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252528	252529	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252529	252530	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252530	252531	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252531	252532	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252532	252533	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252533	252534	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252534	252535	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252535	252536	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252536	252537	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252537	252538	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252538	252539	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252539	252540	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252540	252541	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252541	252542	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252542	252543	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252543	252544	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252544	252545	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252545	252546	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252546	252547	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252547	252548	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252548	252549	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252549	252550	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252550	252551	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252551	252552	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252552	252553	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252553	252554	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252554	252555	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252555	252556	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252556	252557	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252557	252558	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252558	252559	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252559	252560	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252560	252561	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252561	252562	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252562	252563	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252563	252564	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252564	252565	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252565	252566	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252566	252567	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252567	252568	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252568	252569	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252569	252570	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252570	252571	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252571	252572	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252572	252573	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252573	252574	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252574	252575	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252575	252576	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252576	252577	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252577	252578	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252578	252579	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252579	252580	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252580	252581	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252581	252582	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252582	252583	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252583	252584	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252584	252585	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252585	252586	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252586	252587	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252587	252588	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252588	252589	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252589	252590	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252590	252591	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252591	252592	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252592	252593	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252593	252594	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252594	252595	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252595	252596	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252596	252597	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252597	252598	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252598	252599	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252599	252600	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252600	252601	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252601	252602	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252602	252603	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252603	252604	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252604	252605	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252605	252606	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252606	252607	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252607	252608	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252608	252609	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252609	252610	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252610	252611	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252611	252612	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252612	252613	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252613	252614	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252614	252615	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252615	252616	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252616	252617	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252617	252618	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252618	252619	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252619	252620	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252620	252621	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252621	252622	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252622	252623	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252623	252624	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252624	252625	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252625	252626	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252626	252627	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252627	252628	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252628	252629	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252629	252630	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252630	252631	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252631	252632	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252632	252633	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252633	252634	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252634	252635	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252635	252636	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252636	252637	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252637	252638	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252638	252639	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252639	252640	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252640	252641	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252641	252642	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252642	252643	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252643	252644	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252644	252645	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252645	252646	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252646	252647	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252647	252648	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252648	252649	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252649	252650	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252650	252651	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252651	252652	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252652	252653	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252653	252654	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252654	252655	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252655	252656	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252656	252657	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252657	252658	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252658	252659	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252659	252660	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252660	252661	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252661	252662	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252662	252663	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252663	252664	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252664	252665	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252665	252666	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252666	252667	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252667	252668	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252668	252669	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252669	252670	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252670	252671	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252671	252672	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252672	252673	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252673	252674	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252674	252675	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252675	252676	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252676	252677	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252677	252678	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252678	252679	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252679	252680	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252680	252681	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252681	252682	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252682	252683	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252683	252684	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252684	252685	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252685	252686	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252686	252687	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252687	252688	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252688	252689	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252689	252690	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252690	252691	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252691	252692	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252692	252693	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252693	252694	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252694	252695	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252695	252696	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252696	252697	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252697	252698	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252698	252699	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252699	252700	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252700	252701	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252701	252702	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252702	252703	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252703	252704	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252704	252705	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252705	252706	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252706	252707	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252707	252708	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252708	252709	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252709	252710	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252710	252711	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252711	252712	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252712	252713	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252713	252714	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252714	252715	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252715	252716	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252716	252717	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252717	252718	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252718	252719	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252719	252720	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252720	252721	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252721	252722	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252722	252723	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252723	252724	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252724	252725	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252725	252726	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252726	252727	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252727	252728	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252728	252729	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252729	252730	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252730	252731	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252731	252732	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252732	252733	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252733	252734	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252734	252735	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252735	252736	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252736	252737	255,0,0	1000 0.00 0 1 0 0 0 0 0 
a	1	+	252737	252738	255,0,0	1000 0.00 0 1 0 0 0 0 0 
